n,Deepspeed,Trifast
32.000000,0.031744,0.010240
64.000000,0.052224,0.014336
96.000000,0.114688,0.027424
128.000000,0.164864,0.040960
160.000000,0.314368,0.072704
192.000000,0.411648,0.101376
224.000000,0.711216,0.163840
256.000000,0.875008,0.216064
288.000000,1.379328,0.413696
320.000000,1.618864,0.502784
352.000000,2.384896,0.603136
384.000000,2.826752,0.727040
416.000000,4.135456,1.097728
448.000000,4.475744,1.266688
480.000000,6.118400,1.442304
512.000000,6.534192,1.634304
544.000000,9.150991,2.276864
576.000000,9.625919,2.558976
608.000000,12.585984,2.862080
640.000000,12.967936,3.489792
672.000000,17.224960,4.413952
704.000000,17.327105,4.792832
736.000000,22.704639,5.252384
768.000000,22.414337,5.720064
800.000000,29.020161,7.068512
832.000000,28.325888,7.649280
864.000000,36.245121,8.264704
896.000000,35.080688,9.113104
928.000000,44.811264,10.973680
960.000000,43.121265,11.729952
992.000000,54.408287,12.593152
1024.000000,52.890625,13.232128
