n,Simple Pytorch,"Simple Pytorch, TF32 enabled","Simple Pytorch, Compiled","Simple Pytorch, Compiled, TF32 enabled",Trifast,Deepspeed
32.000000,0.272768,0.274016,0.215392,0.232448,0.375808,0.202240
64.000000,0.230368,0.231424,0.270528,0.231888,0.318464,0.132096
96.000000,0.520192,0.520192,0.520960,0.521216,0.798720,0.400944
128.000000,1.037312,1.035264,1.043328,1.037312,1.313280,0.530432
160.000000,2.482400,2.472448,2.233344,2.557600,2.928608,1.061888
192.000000,3.845984,3.831680,3.828320,3.837952,4.079616,1.405952
224.000000,5.444528,5.432320,5.630416,5.617056,6.905856,2.809296
256.000000,7.833248,7.667104,7.994880,7.822848,10.103808,3.463168
288.000000,12.541952,12.467328,12.309504,12.300992,12.101632,5.290784
320.000000,15.274496,15.384928,15.652752,15.645329,19.024897,6.308896
352.000000,19.809471,20.259840,20.470272,20.513279,25.477119,9.503232
384.000000,25.536512,25.442305,25.468927,25.714687,29.521919,10.996223
416.000000,34.728432,34.984962,35.207809,34.969086,41.625458,15.650336
448.000000,42.946560,42.784256,43.302444,42.850304,51.149315,17.271809
480.000000,50.181408,49.822723,57.192448,49.936386,60.781567,23.397520
512.000000,60.029953,59.788288,59.913216,60.063618,72.832703,25.767937
544.000000,78.060547,84.859901,83.677185,82.373634,83.463165,35.197887
576.000000,88.096703,119.428093,95.151108,100.610718,96.326653,39.227905
608.000000,102.008835,102.993919,104.485886,102.597633,132.490234,47.925247
640.000000,116.776962,112.069633,123.667458,114.816002,130.931686,50.921471
672.000000,inf,inf,inf,inf,160.131073,66.100227
704.000000,inf,inf,inf,inf,172.349442,69.266434
736.000000,inf,inf,inf,inf,204.906693,86.604446
768.000000,inf,inf,inf,inf,235.273209,90.253441
800.000000,inf,inf,inf,inf,261.664764,120.700928
832.000000,inf,inf,inf,inf,286.312439,116.330498
864.000000,inf,inf,inf,inf,329.294861,138.141693
896.000000,inf,inf,inf,inf,358.419434,143.694855
928.000000,inf,inf,inf,inf,404.435974,167.411713
960.000000,inf,inf,inf,inf,440.246277,178.074631
992.000000,inf,inf,inf,inf,483.548218,210.127808
1024.000000,inf,inf,inf,inf,564.798645,218.919235
